source_tenant,dest_tenant,purchase_issue_id,partner_detail_id,invoice_id,invoice_no,invoice_tenant,tray_id,status,debit_note_number,invoice_sequence_type,pr_type,created_on,updated_on,skull_opcode,invoice_date
th214,th213,658078,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-06-23 5:55:22,2025-07-25 9:34:56,U,2025-07-25 9:34:30
th214,th213,657980,186028,,,,TR-118121,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-06-23 5:55:10,2025-07-25 9:34:56,U,2025-07-25 9:34:30
th214,th213,658110,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-06-23 5:55:25,2025-07-25 9:34:56,U,2025-07-25 9:34:30
th214,th213,658098,186028,,,,TR-10993,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-06-23 5:55:24,2025-07-25 9:34:56,U,2025-07-25 9:34:30
th214,th213,708139,186028,,,,TR-78771,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:09,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708100,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:01,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706904,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:36,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706882,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:33,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708529,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:11,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708112,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:03,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707589,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:23,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708127,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:06,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708101,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:01,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708125,186028,,,,TR-113859,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:05,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706918,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:37,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707005,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:46,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707068,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:53,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707053,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:51,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708566,186028,,,,TR-39516,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:16,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708589,186028,,,,TR-122070,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707564,186028,,,,TR-95652,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707539,186028,,,,TR-80785,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:16,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706849,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:30,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706897,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:35,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708575,186028,,,,TR-118808,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:17,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707043,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:50,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707578,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:21,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708579,186028,,,,TR-113559,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:18,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707562,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708114,186028,,,,TR-80785,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:04,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708568,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:16,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706951,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:40,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707018,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:48,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708540,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:13,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708563,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:16,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706967,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:42,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707567,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:20,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707576,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:21,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707599,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:24,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708137,186028,,,,TR-78771,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:08,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707009,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:47,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708775,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:56,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708148,186028,,,,TR-80785,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:10,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706961,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:41,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706825,186028,,,,TR-95613,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:26,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707032,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:49,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706943,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:39,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706931,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:38,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708587,186028,,,,TR-122070,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707554,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:18,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707507,186028,,,,TR-120654,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:12,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706892,186028,,,,TR-115251,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:34,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707014,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:47,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706925,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:37,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706988,186028,,,,TR-10993,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:45,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708542,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:14,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708557,186028,,,,TR-113859,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:15,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708787,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:57,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707573,186028,,,,TR-122165,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:21,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706861,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:31,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707572,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:20,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708794,186028,,,,TR-78771,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:58,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706836,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:29,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707596,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:24,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706906,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:36,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706884,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:33,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707531,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:15,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707070,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:54,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708541,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:13,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708120,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:05,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706848,186028,,,,TR-39516,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:30,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708546,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:14,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707584,186028,,,,TR-78771,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:22,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707529,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:15,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707040,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:50,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708539,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:13,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707591,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:23,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707049,186028,,,,TR-118281,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:51,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706866,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:32,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706873,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:33,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707010,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:47,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708129,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:06,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708784,186028,,,,TR-122165,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:57,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707594,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:23,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707559,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708144,186028,,,,TR-39516,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:09,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707520,186028,,,,TR-44348,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:14,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708131,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:07,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708108,186028,,,,TR-44348,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:03,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708595,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:21,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707546,186028,,,,TR-80785,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:17,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706934,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:38,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707023,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:48,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707595,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:23,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708772,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:55,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708770,186028,,,,TR-119915,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:55,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706877,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:33,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708142,186028,,,,TR-113631,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:09,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706853,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:30,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706948,186028,,,,TR-29859,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:40,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707580,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:22,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707583,186028,,,,TR-78771,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:22,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708593,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:20,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706981,186028,,,,TR-10993,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:43,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708536,186028,,,,TR-118808,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:12,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708146,186028,,,,TR-118281,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:10,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708549,186028,,,,TR-95602,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:14,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708598,186028,,,,TR-39516,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:22,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708132,186028,,,,TR-118808,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:07,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708107,186028,,,,TR-113651,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:02,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707535,186028,,,,TR-114026,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:16,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707000,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:46,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708601,186028,,,,TR-80785,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:22,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706997,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:45,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708105,186028,,,,TR-118036,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:02,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708130,186028,,,,TR-113836,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:07,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706888,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:34,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706921,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:37,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708531,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:12,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706939,186028,,,,TR-111215,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:39,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708591,186028,,,,TR-116773,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:19,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708780,186028,,,,TR-122165,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:49:56,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708573,186028,,,,TR-89248,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:48:17,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,706930,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:38,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707046,186028,,,,TR-94787,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:51,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707523,186028,,,,TR-39516,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:41:14,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708104,186028,,,,TR-118036,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:02,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707058,186028,,,,TR-12008,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:52,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708116,186028,,,,TR-118808,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:04,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,707029,186028,,,,TR-84492,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:35:49,2025-07-25 9:34:57,U,2025-07-25 9:34:30
th214,th213,708134,186028,,,,TR-122070,READY_FOR_DELIVERY,DR0214-25A001801,DELIVERY_CHALLAN,REGULAR,2025-07-08 18:45:08,2025-07-25 9:34:57,U,2025-07-25 9:34:30
