dest_tenant,source_tenant,purchase_issue_id,invoice_id,invoice_no,pr_type,invoice_tenant,is_invoice_tenant_same,purchase_issue_status
th400,th402,55295,173003,T0400-24A0001512,REGULAR,,False,DELIVERED
th400,th402,55297,181830,T0400-24A0002001,REGULAR,,False,DELIVERED
th400,th402,88745,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88746,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88748,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88750,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88751,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88752,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88754,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88760,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88755,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88759,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88757,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88763,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88770,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88765,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88764,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88766,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88771,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88767,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88773,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88774,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88776,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88780,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88778,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88781,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88786,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88782,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88783,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88787,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88788,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88797,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88796,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88801,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88800,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88802,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88792,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88804,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88806,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88810,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88818,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88809,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88815,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88814,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88811,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88819,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88820,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88822,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88824,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88831,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88825,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88829,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88828,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88834,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88836,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88847,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88846,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88849,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88851,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88854,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88852,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88856,215274,DR0411-25A000002,REGULAR,,False,DELIVERY_CANCELLED
th400,th402,88858,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88859,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88867,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88873,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88869,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88871,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88875,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88877,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88879,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88881,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88883,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88884,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88887,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88886,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88889,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88892,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88893,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88897,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88896,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88912,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88899,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88910,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88913,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88915,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88917,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88918,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88921,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88926,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88922,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88924,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88927,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88929,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88931,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88932,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88934,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88937,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th400,th402,88938,215274,DR0411-25A000002,REGULAR,,False,READY_FOR_DELIVERY
th402,th403,13418,23983,T0402-25A0001253,REGULAR,,False,DELIVERED
th402,th403,13416,23564,T0402-25A0001011,REGULAR,,False,DELIVERED
th402,th403,13415,23125,T0402-25A0000786,REGULAR,,False,DELIVERED
th402,th403,13413,23125,T0402-25A0000786,REGULAR,,False,DELIVERED
th402,th403,13417,21799,T0402-24A0010038,REGULAR,,False,DELIVERED
th402,th403,13414,23125,T0402-25A0000786,REGULAR,,False,DELIVERED
th402,th403,13419,23983,T0402-25A0001253,REGULAR,,False,DELIVERED
th402,th403,13412,23164,T0402-25A0000824,REGULAR,,False,DELIVERED
th402,th403,13429,24496,T0402-25A0001896,REGULAR,,False,DELIVERED
th402,th403,13428,24484,T0402-25A0001870,REGULAR,,False,DELIVERED
th402,th403,13423,24393,T0402-25A0001785,REGULAR,,False,DELIVERED
th402,th403,13427,24493,T0402-25A0001886,REGULAR,,False,DELIVERED
th402,th403,13718,24228,T0402-25A0001580,REGULAR,,False,DELIVERED
th402,th403,13422,24347,T0402-25A0001661,REGULAR,,False,DELIVERED
th402,th403,13420,24249,T0402-25A0001586,REGULAR,,False,DELIVERED
th402,th403,13426,24500,T0402-25A0001904,REGULAR,,False,DELIVERED
th411,th403,14642,29143,AR126-25-56,REGULAR,,False,READY_FOR_DELIVERY
th402,th403,13720,24430,T0402-25A0001822,REGULAR,,False,DELIVERED
th224,th405,10594,22427,T0224-24A0024984,REGULAR,,False,DELIVERED
th401,th405,9131,19074,T0401-24A0002243,REGULAR,,False,DELIVERED
th224,th405,9288,9193,T0224-24A0000545,REGULAR,,False,DELIVERED
th224,th405,9134,15107,T0224-24A0009037,REGULAR,,False,DELIVERED
th427,th405,9976,27247,AR144-25-3,REGULAR,,False,DELIVERED
th224,th405,9132,15984,T0224-24A0011484,REGULAR,,False,DELIVERED
th224,th405,9130,18845,T0224-24A0017496,REGULAR,,False,DELIVERED
th224,th405,9129,24684,T0224-24A0031323,REGULAR,,False,DELIVERED
th224,th405,11368,22455,T0224-24A0025049,REGULAR,,False,DELIVERED
th224,th405,11366,22811,T0224-24A0026138,REGULAR,,False,DELIVERED
th224,th405,11371,15565,T0224-24A0010370,REGULAR,,False,DELIVERED
th214,th405,11348,11693,T0214-24A0002912,REGULAR,,False,DELIVERED
th205,th405,11005,21862,T0405-24A0000559,REGULAR,,False,DELIVERED
th224,th405,11367,22427,T0224-24A0024984,REGULAR,,False,DELIVERED
th427,th406,15844,15596,T0427-24A0001538,REGULAR,,False,READY_FOR_DELIVERY
th406,th407,14154,20760,T0407-24A0000280,REGULAR,,False,DELIVERED
th427,th407,17808,21647,T0427-24A0008614,REGULAR,,False,DELIVERED
th406,th407,14153,20761,T0407-24A0000161,REGULAR,,False,DELIVERED
th411,th408,33454,37186,T0408-24A0000750,REGULAR,,False,DELIVERED
th411,th408,35818,36198,T0411-24A0008979,REGULAR,,False,DELIVERED
th411,th408,45287,52139,T0411-25A0009923,REGULAR,,False,READY_FOR_DELIVERY
th411,th408,45260,51991,T0411-25A0009838,REGULAR,,False,READY_FOR_DELIVERY
th402,th408,36510,36734,T0402-24A0008702,REGULAR,,False,DELIVERED
th402,th408,45228,51907,T0402-25A0006541,REGULAR,,False,READY_FOR_DELIVERY
th405,th409,28636,46594,PD0405-25A000371,REGULAR,,False,READY_FOR_DELIVERY
th224,th409,28637,46497,PD0224-25A004157,REGULAR,,False,READY_FOR_DELIVERY
th424,th409,29124,47044,PD0424-25A000135,REGULAR,,False,READY_FOR_DELIVERY
th413,th409,28708,46401,PD0413-25A003093,REGULAR,,False,READY_FOR_DELIVERY
th413,th409,28851,46401,PD0413-25A003093,REGULAR,,False,READY_FOR_DELIVERY
th406,th409,28836,47093,PD0406-25A000683,REGULAR,,False,READY_FOR_DELIVERY
th413,th409,28845,46401,PD0413-25A003093,REGULAR,,False,READY_FOR_DELIVERY
th224,th409,28671,46497,PD0224-25A004157,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,138379,129133,T0411-24A0001053,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,132222,155297,T0402-24A0009221,REGULAR,,False,DELIVERED
th402,th411,127574,153539,T0402-24A0008697,REGULAR,,False,DELIVERED
th404,th411,133425,2792,T0404-24A0001622,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,133013,165663,GN-91,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,142223,169491,M095,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,129466,155297,T0402-24A0009221,REGULAR,,False,DELIVERED
th402,th411,133351,166711,M033,REGULAR,,False,DELIVERED
th402,th411,145983,169845,Y058,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,151958,171099,M115,REGULAR,,False,DELIVERED
th402,th411,152771,174087,VS.2445,REGULAR,,False,DELIVERED
th402,th411,146354,169988,Y059,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,153225,170170,A0400-25A0001970,REGULAR,,False,DELIVERED
th402,th411,153197,165992,A0400-25A0001346,REGULAR,,False,DELIVERED
th402,th411,153195,165992,A0400-25A0001346,REGULAR,,False,DELIVERED
th402,th411,154980,174507,sai654,REGULAR,,False,DELIVERED
th402,th411,156599,111295,T0402-24A0003888,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,156538,111295,T0402-24A0003888,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,156596,111295,T0402-24A0003888,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,156601,111295,T0402-24A0003888,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,158177,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,156772,112488,D2401028349,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,156602,111295,T0402-24A0003888,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,156871,129890,D2401035480,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158178,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158179,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158213,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158211,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158229,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158226,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158228,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158214,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158244,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158277,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158245,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158246,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158281,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158278,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158285,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158279,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158286,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158319,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158320,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158321,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158341,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158339,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158359,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158340,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158360,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158361,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158380,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158381,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158382,90691,D2301019184,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158405,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158401,113896,D2401028808,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158402,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th402,th411,158406,154930,D2401047109,REGULAR,th411,True,READY_FOR_DELIVERY
th408,th411,159032,146921,KR1001,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,161415,151030,T0402-24A0008232,REGULAR,,False,READY_FOR_DELIVERY
th408,th411,159033,146437,KR997,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,161433,179681,Y160,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,167600,182397,S-7,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,173924,185440,VP-14,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177089,184713,KAR002,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177117,185973,S-45,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177160,187533,M398,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177120,185973,S-45,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177163,187641,VP-71,REGULAR,,False,READY_FOR_DELIVERY
th408,th411,185715,170015,T0411-25A0002852,REGULAR,,False,READY_FOR_DELIVERY
th408,th411,185707,170021,T0411-25A0002584,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,177199,188012,VP-82,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,188494,186895,T0402-25A0006246,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,192616,175145,T0411-25A0004676,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,200213,175147,T0411-25A0004253,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,200212,175160,T0411-25A0004984,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,200211,175139,T0411-25A0004275,REGULAR,,False,READY_FOR_DELIVERY
th403,th411,200214,175152,T0411-25A0004480,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213560,190695,AR122-25-251,REGULAR,,False,READY_FOR_DELIVERY
th408,th411,210108,197529,P0408-25A0000107,REGULAR,,False,READY_FOR_DELIVERY
th408,th411,210107,197529,P0408-25A0000107,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213652,197320,T0402-25A0008746,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213654,197008,T0402-25A0008728,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213713,194819,T0408-25A0000472,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213709,197038,T0402-25A0008730,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213744,193288,T0408-25A0000456,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213747,193288,T0408-25A0000456,REGULAR,,False,READY_FOR_DELIVERY
th402,th411,213753,197320,T0402-25A0008746,REGULAR,,False,READY_FOR_DELIVERY
th401,th413,46067,43745,DR0401-25A000023,REGULAR,,False,READY_FOR_DELIVERY
th425,th413,45938,41846,DR0425-25A000010,REGULAR,,False,READY_FOR_DELIVERY
th417,th413,45935,42074,DR0417-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th407,th413,45937,41737,DR0407-25A000003,REGULAR,,False,READY_FOR_DELIVERY
th417,th413,45936,42074,DR0417-25A000089,REGULAR,,False,READY_FOR_DELIVERY
th214,th418,17679,27175,T0214-25A0011550,REGULAR,,False,READY_FOR_DELIVERY
th214,th418,14720,21018,T0214-24A0012516,REGULAR,,False,READY_FOR_DELIVERY
th214,th418,17681,27175,T0214-25A0011550,REGULAR,,False,READY_FOR_DELIVERY
th435,th418,17868,26528,D0435-25A0000698,REGULAR,,False,READY_FOR_DELIVERY
th435,th418,17864,26644,D0435-25A0000752,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18171,26916,T0429-25A0003311,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18170,26961,T0429-25A0003403,REGULAR,,False,READY_FOR_DELIVERY
th214,th418,14709,17827,T0418-24A0000177,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18175,24924,T0429-25A0000135,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18176,25205,T0429-25A0000301,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18179,25192,T0429-25A0000294,REGULAR,,False,READY_FOR_DELIVERY
th214,th418,18483,27051,T0214-25A0011235,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18174,24924,T0429-25A0000135,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18177,25248,T0429-25A0000380,REGULAR,,False,READY_FOR_DELIVERY
th429,th418,18180,25136,T0429-25A0000277,REGULAR,,False,READY_FOR_DELIVERY
th429,th421,12611,18521,SB-24-4439,REGULAR,,False,DELIVERED
th214,th421,10239,20606,T0214-24A0006335,REGULAR,,False,DELIVERED
th429,th421,14438,20264,SB-24-6780,REGULAR,th421,True,READY_FOR_DELIVERY
th425,th421,8324,150,T0425-24A0003384,REGULAR,,False,DELIVERED
th420,th425,173370,3911,D0420-24A0000081,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,126870,83068,T0427-24A0014039,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,184160,14887,T0224-24A0001415,REGULAR,th425,True,READY_FOR_DELIVERY
th427,th425,186828,83747,T0427-25A0000548,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195012,99167,T0427-25A0017878,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195013,98872,T0427-25A0017561,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195016,98337,T0427-25A0016943,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195015,97492,T0427-25A0016109,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195020,99569,T0427-25A0018341,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195017,98425,T0427-25A0017105,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195022,99523,T0427-25A0018270,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195047,99694,T0427-25A0018566,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195046,99773,T0427-25A0018667,REGULAR,,False,READY_FOR_DELIVERY
th427,th425,195166,101693,DR0224-25A000253,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,195949,93867,T0224-25A0011218,REGULAR,,False,READY_FOR_DELIVERY
th214,th425,195984,98753,T0214-25A0010613,REGULAR,,False,READY_FOR_DELIVERY
th402,th425,196868,99693,T0402-25A0007125,REGULAR,,False,READY_FOR_DELIVERY
th407,th425,196018,99419,PD0407-25A000562,REGULAR,,False,READY_FOR_DELIVERY
th402,th425,200097,102037,T0402-25A0008631,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,200195,96740,U0224-25A0000055,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,200119,99383,DR0224-25A000187,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,200109,98863,T0224-25A0015955,REGULAR,,False,READY_FOR_DELIVERY
th428,th425,200103,98564,T0428-25A0000079,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,200196,96740,U0224-25A0000055,REGULAR,,False,READY_FOR_DELIVERY
th224,th425,200203,101693,DR0224-25A000253,REGULAR,,False,READY_FOR_DELIVERY
th224,th428,39750,32748,PD0428-24A001345,REGULAR,,False,DELIVERED
th224,th428,39748,32743,PD0428-24A001349,REGULAR,,False,DELIVERED
th224,th428,39749,32745,PD0428-24A001341,REGULAR,,False,DELIVERED
th224,th428,39747,32735,PD0428-24A001350,REGULAR,,False,DELIVERED
th427,th428,39741,29014,T0427-24A0010498,REGULAR,,False,DELIVERED
th224,th428,39751,32751,PD0428-24A001326,REGULAR,,False,DELIVERED
th224,th428,39753,29522,T0224-24A0032270,REGULAR,,False,DELIVERED
th224,th428,39752,32765,PD0428-24A001329,REGULAR,,False,DELIVERED
th224,th428,39754,32768,PD0428-24A001342,REGULAR,,False,DELIVERED
th224,th428,39761,32837,PD0428-24A003641,REGULAR,,False,DELIVERED
th224,th428,39755,32775,PD0428-24A001348,REGULAR,,False,DELIVERED
th224,th428,39759,32823,PD0428-24A003737,REGULAR,,False,DELIVERED
th224,th428,39758,32820,PD0428-24A000407,REGULAR,,False,DELIVERED
th224,th428,39757,32800,PD0428-24A001306,REGULAR,,False,DELIVERED
th224,th428,39760,32823,PD0428-24A003737,REGULAR,,False,DELIVERED
th224,th428,39756,32800,PD0428-24A001306,REGULAR,,False,DELIVERED
th224,th428,39762,32864,PD0428-24A001385,REGULAR,,False,DELIVERED
th224,th428,39769,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39768,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39765,32883,PD0428-24A001155,REGULAR,,False,DELIVERED
th224,th428,39763,32864,PD0428-24A001385,REGULAR,,False,DELIVERED
th224,th428,39770,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39767,32883,PD0428-24A001155,REGULAR,,False,DELIVERED
th224,th428,39771,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39772,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,40622,30560,T0428-24A0000360,REGULAR,,False,DELIVERED
th224,th428,39780,33187,PD0428-24A001328,REGULAR,,False,DELIVERED
th224,th428,39773,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39775,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39774,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39776,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,39777,33124,PD0428-24A001287,REGULAR,,False,DELIVERED
th224,th428,40694,34408,PD0428-24A001176,REGULAR,,False,DELIVERED
th224,th428,40697,34408,PD0428-24A001176,REGULAR,,False,DELIVERED
th224,th428,40700,34467,PD0428-24A003897,REGULAR,,False,DELIVERED
th224,th428,40701,34467,PD0428-24A003897,REGULAR,,False,DELIVERED
th224,th428,40695,34408,PD0428-24A001176,REGULAR,,False,DELIVERED
th224,th428,40702,34467,PD0428-24A003897,REGULAR,,False,DELIVERED
th224,th428,40696,34408,PD0428-24A001176,REGULAR,,False,DELIVERED
th224,th428,40699,34467,PD0428-24A003897,REGULAR,,False,DELIVERED
th224,th428,40703,34467,PD0428-24A003897,REGULAR,,False,DELIVERED
th224,th428,40704,34479,PD0428-24A003906,REGULAR,,False,DELIVERED
th224,th428,40706,34476,PD0428-24A003907,REGULAR,,False,DELIVERED
